date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample
2022-10-22,thaw-1,Lib-1,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/VSV_G_A_thaw1_S35_R1_001.fastq.gz'],no,,2022-10-22_thaw-1_VSVG_control_1,Lib-1_2022-10-22_thaw-1_VSVG_control_1
2022-10-22,thaw-1,Lib-2,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/VSV_G_B_thaw1_S37_R1_001.fastq.gz'],no,,2022-10-22_thaw-1_VSVG_control_1,Lib-2_2022-10-22_thaw-1_VSVG_control_1
2022-10-22,thaw-1,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/no_mAb_A_thaw1_S36_R1_001.fastq.gz'],no,,2022-10-22_thaw-1_no-antibody_control_1,Lib-1_2022-10-22_thaw-1_no-antibody_control_1
2022-10-22,thaw-1,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/no_mAb_B_thaw1_S38_R1_001.fastq.gz'],no,,2022-10-22_thaw-1_no-antibody_control_1,Lib-2_2022-10-22_thaw-1_no-antibody_control_1
2022-10-22,thaw-2,Lib-1,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/VSV_G_A_thaw2_S16_R1_001.fastq.gz'],no,,2022-10-22_thaw-2_VSVG_control_1,Lib-1_2022-10-22_thaw-2_VSVG_control_1
2022-10-22,thaw-2,Lib-2,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/VSV_G_B_thaw2_S33_R1_001.fastq.gz'],no,,2022-10-22_thaw-2_VSVG_control_1,Lib-2_2022-10-22_thaw-2_VSVG_control_1
2022-10-22,thaw-2,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/no_mAb_A_thaw2_S17_R1_001.fastq.gz'],no,,2022-10-22_thaw-2_no-antibody_control_1,Lib-1_2022-10-22_thaw-2_no-antibody_control_1
2022-10-22,thaw-2,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/no_mAb_B_thaw2_S34_R1_001.fastq.gz'],no,,2022-10-22_thaw-2_no-antibody_control_1,Lib-2_2022-10-22_thaw-2_no-antibody_control_1
2023-01-05,thaw-4,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_noAB_S17_R1_001.fastq.gz'],no,,2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_no-antibody_control_1
2023-01-05,thaw-4,Lib-2,antibody,ACE2_monomeric,2.88,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_1_S18_R1_001.fastq.gz'],no,,2023-01-05_thaw-4_antibody_ACE2_monomeric_2.88_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_2.88_1
2023-01-05,thaw-4,Lib-2,antibody,ACE2_monomeric,8.633016,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_2_S19_R1_001.fastq.gz'],no,,2023-01-05_thaw-4_antibody_ACE2_monomeric_8.633016_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_8.633016_1
2023-01-05,thaw-4,Lib-2,antibody,ACE2_monomeric,25.899048,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_3_S20_R1_001.fastq.gz'],no,,2023-01-05_thaw-4_antibody_ACE2_monomeric_25.899048_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_25.899048_1
2023-01-05,thaw-4,Lib-2,antibody,ACE2_monomeric,77.697144,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_4_S21_R1_001.fastq.gz'],no,,2023-01-05_thaw-4_antibody_ACE2_monomeric_77.697144_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_77.697144_1
2023-01-05,thaw-4,Lib-2,antibody,ACE2_monomeric,233.091432,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_5_S22_R1_001.fastq.gz'],no,,2023-01-05_thaw-4_antibody_ACE2_monomeric_233.091432_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_233.091432_1
2023-01-14,thaw-4,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_23_S31_R1_001.fastq.gz'],no,,2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_no-antibody_control_1
2023-01-14,thaw-4,Lib-1,antibody,ACE2_monomeric,1.8,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_24_S32_R1_001.fastq.gz'],no,,2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1
2023-01-14,thaw-4,Lib-1,antibody,ACE2_monomeric,5.4,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_25_S33_R1_001.fastq.gz'],no,,2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1
2023-01-14,thaw-4,Lib-1,antibody,ACE2_monomeric,16.2,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_26_S34_R1_001.fastq.gz'],no,,2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1
2023-01-14,thaw-4,Lib-1,antibody,ACE2_monomeric,48.6,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_27_S35_R1_001.fastq.gz'],no,,2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1
2023-01-14,thaw-4,Lib-1,antibody,ACE2_monomeric,145.8,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_28_S36_R1_001.fastq.gz'],no,,2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1
