library,antibody_sample,no-antibody_sample,n_aa_substitutions,antibody_neut_standard_count,no-antibody_neut_standard_count,antibody_count,no-antibody_count,prob_escape_uncensored,prob_escape
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,2023-01-14_thaw-4_no-antibody_control_1,0,479184,448717,3327453,3367503,0.9253,0.9253
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,2023-01-14_thaw-4_no-antibody_control_1,1,479184,448717,4875605,4978190,0.9171,0.9171
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,2023-01-14_thaw-4_no-antibody_control_1,2,479184,448717,3826261,3917980,0.9145,0.9145
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,2023-01-14_thaw-4_no-antibody_control_1,3,479184,448717,2148815,2212213,0.9096,0.9096
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,2023-01-14_thaw-4_no-antibody_control_1,4,479184,448717,1500774,1578371,0.8904,0.8904
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,2023-01-14_thaw-4_no-antibody_control_1,0,3871857,448717,813805,3367503,0.02801,0.02801
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,2023-01-14_thaw-4_no-antibody_control_1,1,3871857,448717,1951787,4978190,0.04544,0.04544
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,2023-01-14_thaw-4_no-antibody_control_1,2,3871857,448717,2243142,3917980,0.06635,0.06635
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,2023-01-14_thaw-4_no-antibody_control_1,3,3871857,448717,1815061,2212213,0.09509,0.09509
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,2023-01-14_thaw-4_no-antibody_control_1,4,3871857,448717,2189824,1578371,0.1608,0.1608
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,2023-01-14_thaw-4_no-antibody_control_1,0,1208596,448717,2557596,3367503,0.282,0.282
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,2023-01-14_thaw-4_no-antibody_control_1,1,1208596,448717,4110726,4978190,0.3066,0.3066
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,2023-01-14_thaw-4_no-antibody_control_1,2,1208596,448717,3552328,3917980,0.3366,0.3366
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,2023-01-14_thaw-4_no-antibody_control_1,3,1208596,448717,2233166,2212213,0.3748,0.3748
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,2023-01-14_thaw-4_no-antibody_control_1,4,1208596,448717,1814858,1578371,0.4269,0.4269
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,2023-01-14_thaw-4_no-antibody_control_1,0,3129136,448717,1168447,3367503,0.04976,0.04976
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,2023-01-14_thaw-4_no-antibody_control_1,1,3129136,448717,2698520,4978190,0.07773,0.07773
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,2023-01-14_thaw-4_no-antibody_control_1,2,3129136,448717,2959952,3917980,0.1083,0.1083
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,2023-01-14_thaw-4_no-antibody_control_1,3,3129136,448717,2324305,2212213,0.1507,0.1507
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,2023-01-14_thaw-4_no-antibody_control_1,4,3129136,448717,2455574,1578371,0.2231,0.2231
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,2023-01-14_thaw-4_no-antibody_control_1,0,592126,448717,3241754,3367503,0.7295,0.7295
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,2023-01-14_thaw-4_no-antibody_control_1,1,592126,448717,4800526,4978190,0.7308,0.7308
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,2023-01-14_thaw-4_no-antibody_control_1,2,592126,448717,3760880,3917980,0.7274,0.7274
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,2023-01-14_thaw-4_no-antibody_control_1,3,592126,448717,2147179,2212213,0.7355,0.7355
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,2023-01-14_thaw-4_no-antibody_control_1,4,592126,448717,1515486,1578371,0.7276,0.7276
